6.909090909090909,1
7.333333333333333,1
6.5,1
7.222222222222222,1
8.4,1
8.0,1
7.7,1
8.666666666666666,1
8.5,1
7.0,1
7.8,1
7.25,1
8.090909090909092,1
6.833333333333333,1
7.0,1
7.0,1
8.375,1
7.0,1
7.555555555555555,1
7.285714285714286,1
7.357142857142857,1
8.5,1
6.9,1
7.222222222222222,1
8.714285714285714,1
8.142857142857142,1
6.888888888888889,1
15.8125,1
8.0,1
7.5,1
8.0,1
7.25,1
8.4,1
7.142857142857143,1
7.0,1
8.777777777777779,1
8.6,1
8.333333333333334,1
6.625,1
7.777777777777778,1
7.5,1
8.0,1
7.2,1
8.11111111111111,1
6.5,1
6.888888888888889,1
7.1,1
8.538461538461538,2
7.75,2
8.4375,2
7.055555555555555,2
9.0,2
7.076923076923077,2
9.166666666666666,2
7.181818181818182,2
8.555555555555555,2
9.88888888888889,2
10.875,2
11.7,2
10.25,2
11.3,2
7.8,2
7.384615384615385,2
11.333333333333334,2
9.272727272727273,2
9.0,2
9.333333333333334,2
9.333333333333334,2
9.0,2
7.666666666666667,2
14.833333333333334,2
7.25,2
8.25,2
7.666666666666667,2
8.6,2
9.428571428571429,2
8.7,2
9.125,2
8.125,2
7.777777777777778,2
9.363636363636363,2
7.777777777777778,2
9.285714285714286,2
8.4,2
8.7,2
8.833333333333334,2
8.727272727272727,2
8.090909090909092,2
8.857142857142858,2
13.5,2
10.142857142857142,2
7.375,2
7.285714285714286,2
8.916666666666666,2
6.777777777777778,2
11.5,2
9.153846153846153,2
8.375,2
7.714285714285714,2
9.5,2
10.2,2
7.5,2
9.0,2
11.2,2
8.125,2
7.0,2
7.5,2
7.714285714285714,2
8.166666666666666,2
7.230769230769231,2
9.11111111111111,2
8.8,2
8.363636363636363,2
10.714285714285714,2
8.428571428571429,2
8.625,2
9.375,2
7.4,2
6.666666666666667,2
8.333333333333334,2
8.0,2
9.857142857142858,2
7.4,2
8.875,2
8.75,2
7.0,2
8.125,2
11.0,2
7.625,2
7.6,2
8.75,2
7.916666666666667,2
11.2,2
9.428571428571429,2
7.111111111111111,2
7.545454545454546,2
7.75,2
8.0,2
8.5,2
8.0,2
8.857142857142858,2
9.125,2
7.454545454545454,2
7.0,2
10.0,2
7.875,2
9.142857142857142,2
6.75,2
8.285714285714286,2
8.5,2
8.11111111111111,2
7.25,2
8.4,2
7.75,2
10.5,2
7.6,2
8.166666666666666,2
7.222222222222222,2
7.2,2
7.5,2
8.75,2
11.142857142857142,2
8.2,2
9.0,2
7.75,2
8.666666666666666,2
7.142857142857143,2
7.5,2
13.5,2
7.714285714285714,2
7.333333333333333,2
8.5,2
8.666666666666666,2
7.666666666666667,2
7.666666666666667,2
7.8,2
7.888888888888889,2
8.6,2
9.0,2
8.0,2
7.0,2
9.0,2
8.0,2
7.285714285714286,2
7.5,2
8.125,2
7.714285714285714,2
10.0,2
9.0,2
8.11111111111111,2
10.0,2
8.5,2
8.333333333333334,2
9.428571428571429,2
8.666666666666666,2
8.666666666666666,2
8.0,2
8.8,2
9.25,2
10.4,2
7.285714285714286,2
7.0,2
6.666666666666667,2
9.0,2
9.0,2
13.333333333333334,2
8.285714285714286,2
10.0,2
7.285714285714286,2
7.833333333333333,2
8.88888888888889,2
9.0,2
6.777777777777778,2
7.75,2
7.25,2
12.0,2
9.8,2
9.25,2
10.666666666666666,2
8.0,2
7.8,2
7.666666666666667,2
8.5,2
7.5,2
7.5,2
7.571428571428571,2
7.0,2
8.142857142857142,2
7.8,2
8.285714285714286,2
8.0,2
6.666666666666667,2
10.125,2
7.0,2
7.4,2
8.333333333333334,2
7.5,2
10.848484848484848,3
10.222222222222221,3
8.571428571428571,3
10.0,3
8.421052631578947,3
10.25,3
10.583333333333334,3
9.421052631578947,3
8.92,3
8.0,3
10.75,3
9.4,3
8.928571428571429,3
8.31578947368421,3
8.8,3
13.0,3
9.416666666666666,3
8.333333333333334,3
8.444444444444445,3
8.5,3
9.681818181818182,3
8.857142857142858,3
9.714285714285714,3
12.0,3
7.9375,3
7.166666666666667,3
10.380952380952381,3
10.642857142857142,3
10.0,3
10.9,3
10.555555555555555,3
8.0,3
7.5,3
8.444444444444445,3
8.533333333333333,3
7.9,3
10.2,3
11.88888888888889,3
7.166666666666667,3
7.25,3
7.222222222222222,3
8.76923076923077,3
7.625,3
10.88888888888889,3
8.142857142857142,3
8.75,3
8.538461538461538,3
6.0,3
10.090909090909092,3
7.333333333333333,3
9.333333333333334,3
7.230769230769231,3
9.0,3
8.25,3
8.142857142857142,3
8.083333333333334,3
9.166666666666666,3
7.5,3
10.909090909090908,3
7.444444444444445,3
10.266666666666667,3
8.333333333333334,3
8.454545454545455,3
8.272727272727273,3
15.1,3
9.5,3
8.75,3
7.583333333333333,3
8.090909090909092,3
7.333333333333333,3
7.0,3
9.153846153846153,3
7.3,3
10.0,3
6.0,3
8.818181818181818,3
9.8,3
7.666666666666667,3
7.7,3
7.833333333333333,3
8.333333333333334,3
11.357142857142858,3
9.894736842105264,3
7.266666666666667,3
9.571428571428571,3
7.777777777777778,3
7.9,3
8.555555555555555,3
9.4,3
11.4,3
14.2,3
11.8,3
8.857142857142858,3
6.777777777777778,3
7.818181818181818,3
13.375,3
9.0,3
7.875,3
9.2,3
9.375,3
8.166666666666666,3
8.6,3
9.0,3
11.4,3
9.727272727272727,3
9.090909090909092,3
11.571428571428571,3
8.625,3
7.166666666666667,3
10.125,3
7.25,3
7.181818181818182,3
7.4,3
9.461538461538462,3
11.375,3
8.533333333333333,3
9.6,3
10.0,3
9.6,3
6.5,3
8.4,3
10.76923076923077,3
13.0,3
7.833333333333333,3
7.888888888888889,3
7.0,3
7.6,3
7.0,3
11.333333333333334,3
8.642857142857142,3
9.88888888888889,3
6.4,3
8.5,3
6.6,3
8.8,3
7.142857142857143,3
8.25,3
7.666666666666667,3
8.285714285714286,3
14.333333333333334,3
10.714285714285714,3
12.4,3
9.5,3
13.0,3
9.25,3
12.75,3
9.0,3
7.125,3
13.0,3
8.5,3
8.625,3
8.0,3
12.5,3
10.0,3
6.75,3
11.0,3
7.666666666666667,3
7.2,3
8.9,3
9.25,3
7.833333333333333,3
7.166666666666667,3
9.0,3
8.0,3
8.625,3
9.166666666666666,3
6.333333333333333,3
6.5,3
0,3
7.5,3
6.0,3
6.8,3
10.75,3
9.833333333333334,3
7.0,3
8.333333333333334,3
7.375,3
8.0,3
10.0,3
9.538461538461538,3
7.277777777777778,4
8.2,4
9.5,4
8.619047619047619,4
7.9411764705882355,4
7.0,4
7.75,4
8.15,4
8.11111111111111,4
9.384615384615385,4
6.333333333333333,4
7.230769230769231,4
9.166666666666666,4
9.083333333333334,4
8.866666666666667,4
8.176470588235293,4
8.23076923076923,4
7.090909090909091,4
7.916666666666667,4
8.352941176470589,4
9.0,4
7.1,4
7.625,4
7.1,4
9.0,4
8.875,4
7.0625,4
6.9375,4
6.444444444444445,4
7.125,4
7.333333333333333,4
8.333333333333334,4
8.571428571428571,4
8.153846153846153,4
7.105263157894737,4
7.875,4
7.625,4
8.571428571428571,4
7.333333333333333,4
6.625,4
10.272727272727273,4
7.8,4
9.25,4
8.375,4
8.8,4
9.0,4
7.125,4
6.7272727272727275,4
7.625,4
8.0,4
6.888888888888889,4
10.444444444444445,4
8.461538461538462,4
7.555555555555555,4
9.714285714285714,4
7.25,4
8.666666666666666,4
9.4,4
6.5,4
9.125,4
6.875,4
8.428571428571429,4
8.7,4
6.875,4
7.2727272727272725,4
6.75,4
8.0625,4
8.0,4
8.285714285714286,4
7.2727272727272725,4
8.333333333333334,4
8.6,4
7.666666666666667,4
7.777777777777778,4
8.0,4
7.181818181818182,4
9.333333333333334,4
7.285714285714286,4
7.857142857142857,4
7.4,4
7.375,4
8.2,4
6.916666666666667,4
6.333333333333333,4
7.357142857142857,4
6.818181818181818,4
9.0,4
8.454545454545455,4
7.333333333333333,4
7.333333333333333,4
7.333333333333333,4
8.615384615384615,4
10.0,4
9.0,4
7.666666666666667,4
6.5,4
9.75,4
7.333333333333333,4
8.2,4
7.0,4
8.571428571428571,4
8.4,4
7.833333333333333,4
10.0,4
6.5,4
7.285714285714286,4
9.416666666666666,4
7.545454545454546,4
7.8,4
9.571428571428571,4
8.875,4
9.222222222222221,4
8.25,4
9.0,4
6.6,4
7.4,4
9.857142857142858,4
7.666666666666667,4
6.888888888888889,4
9.0,4
6.75,4
7.25,4
7.333333333333333,4
6.5,4
7.0,4
7.333333333333333,4
7.6,4
7.857142857142857,4
9.428571428571429,4
7.333333333333333,4
8.0,4
6.8,4
8.0,4
7.0,4
6.333333333333333,4
8.4,4
7.571428571428571,4
7.0,4
8.25,4
7.4,4
7.4,4
8.222222222222221,4
8.75,4
10.285714285714286,4
9.4,4
7.428571428571429,4
8.75,4
8.25,4
7.0,4
7.818181818181818,4
7.333333333333333,4
6.166666666666667,4
6.6,4
7.8,4
7.0,4
7.0,4
8.0,4
7.0,4
7.833333333333333,4
6.666666666666667,4
7.4,4
6.166666666666667,4
8.285714285714286,4
9.0,4
7.285714285714286,4
8.857142857142858,4
7.666666666666667,4
8.428571428571429,4
8.25,4
6.6,4
7.0,4
9.333333333333334,4
8.0,4
6.857142857142857,4
7.4,4
8.090909090909092,4
8.0,4
9.0,4
6.0,4
8.0,4
6.666666666666667,4
6.5,4
6.25,4
7.5,4
8.75,4
10.638297872340425,5
9.03448275862069,5
10.30232558139535,5
9.543478260869565,5
9.413793103448276,5
9.413793103448276,5
8.09433962264151,5
9.4375,5
9.851851851851851,5
9.366666666666667,5
10.483870967741936,5
8.74468085106383,5
7.8,5
9.319148936170214,5
8.35,5
8.736842105263158,5
10.5,5
8.454545454545455,5
9.69047619047619,5
7.928571428571429,5
8.473684210526315,5
8.434782608695652,5
8.73076923076923,5
8.88888888888889,5
7.48,5
7.9,5
8.727272727272727,5
8.263157894736842,5
8.192307692307692,5
8.066666666666666,5
8.6875,5
10.058823529411764,5
7.804878048780488,5
9.666666666666666,5
10.16,5
9.041666666666666,5
10.107142857142858,5
10.222222222222221,5
7.0,5
9.2,5
9.555555555555555,5
8.545454545454545,5
7.333333333333333,5
9.72156862745098,5
10.195238095238095,5
9.857843137254902,5
9.579310344827586,5
9.839080459770114,5
8.870967741935484,5
9.035294117647059,5
9.414285714285715,5
9.218390804597702,5
14.294117647058824,5
9.117647058823529,5
9.030303030303031,5
8.0,5
9.472527472527473,5
8.487804878048781,5
8.676470588235293,5
8.178082191780822,5
8.323529411764707,5
8.89655172413793,5
9.241379310344827,5
8.94,5
7.615384615384615,5
8.473684210526315,5
8.057142857142857,5
8.057142857142857,5
9.08,5
7.647058823529412,5
9.0,5
8.1875,5
7.375,5
7.391304347826087,5
9.539823008849558,5
8.629032258064516,5
10.357142857142858,5
8.88,5
15.761904761904763,5
10.954545454545455,5
10.6875,5
9.9,5
7.642857142857143,5
10.8,5
6.8,5
8.411764705882353,5
6.75,5
7.428571428571429,5
8.2,5
12.923076923076923,5
10.055555555555555,5
9.0,5
10.333333333333334,5
8.31578947368421,5
13.333333333333334,5
7.0,5
8.3,5
8.8,5
7.090909090909091,5
7.846153846153846,5
8.285714285714286,5
7.25,5
8.555555555555555,5
7.0,5
9.533333333333333,5
7.0,5
6.444444444444445,5
6.75,5
8.074074074074074,5
6.0,5
8.0,5
6.8,5
7.6,5
8.333333333333334,5
7.25,5
8.0,5
7.75,5
6.666666666666667,5
9.526315789473685,5
8.142857142857142,5
7.666666666666667,5
8.214285714285714,5
7.666666666666667,5
7.888888888888889,5
8.571428571428571,5
9.333333333333334,5
7.181818181818182,5
8.571428571428571,5
8.333333333333334,5
8.757575757575758,5
9.136363636363637,5
9.666666666666666,5
7.1,5
7.0,5
6.75,5
8.757575757575758,5
9.478260869565217,5
7.608695652173913,5
8.657142857142857,5
8.621621621621621,5
8.565217391304348,5
8.0,5
10.405405405405405,5
7.733333333333333,5
7.636363636363637,5
13.6,5
9.785714285714286,5
8.5,5
7.5625,5
8.541666666666666,5
10.142857142857142,5
8.75,5
8.08,5
7.238095238095238,5
8.08,5
8.166666666666666,5
8.954545454545455,5
8.5,5
10.714285714285714,5
7.823529411764706,5
7.777777777777778,5
8.789473684210526,5
7.285714285714286,5
8.375,5
7.333333333333333,5
8.625,5
7.384615384615385,5
8.88888888888889,5
7.882352941176471,5
8.0625,5
8.2,5
7.666666666666667,5
10.763157894736842,5
7.590909090909091,5
10.763157894736842,5
7.0,5
8.058823529411764,5
7.714285714285714,5
7.555555555555555,5
8.461538461538462,5
7.925925925925926,5
7.461538461538462,5
7.190476190476191,5
8.25,5
7.814814814814815,5
8.6875,5
9.8,5
8.925925925925926,5
7.6923076923076925,5
8.384615384615385,5
8.266666666666667,5
7.666666666666667,5
8.36,5
6.777777777777778,5
6.75,5
13.791666666666666,6
10.578947368421053,6
14.91304347826087,6
14.31578947368421,6
13.413793103448276,6
11.96551724137931,6
15.25,6
10.91304347826087,6
10.053571428571429,6
13.9375,6
10.925925925925926,6
10.270833333333334,6
9.88,6
11.391304347826088,6
11.181818181818182,6
14.071428571428571,6
11.696969696969697,6
8.867924528301886,6
11.869565217391305,6
13.8125,6
9.28125,6
9.12,6
10.203703703703704,6
9.4,6
16.043478260869566,6
12.547619047619047,6
11.24,6
7.166666666666667,6
9.32,6
10.653846153846153,6
9.673913043478262,6
10.177777777777777,6
10.243243243243244,6
9.541666666666666,6
8.944444444444445,6
12.533333333333333,6
11.151515151515152,6
9.30232558139535,6
14.181818181818182,6
9.404761904761905,6
11.695652173913043,6
13.473684210526315,6
12.1,6
7.8,6
9.5625,6
11.590909090909092,6
10.764705882352942,6
9.0,6
10.35483870967742,6
10.5,6
10.5,6
8.0625,6
9.6,6
8.971428571428572,6
11.45945945945946,6
9.076923076923077,6
8.647058823529411,6
11.142857142857142,6
8.5,6
10.379310344827585,6
9.5625,6
10.242424242424242,6
7.538461538461538,6
8.571428571428571,6
10.294117647058824,6
10.478260869565217,6
7.222222222222222,6
10.3,6
9.590909090909092,6
9.590909090909092,6
10.666666666666666,6
8.727272727272727,6
9.333333333333334,6
12.461538461538462,6
11.5,6
7.909090909090909,6
15.0,6
15.411764705882353,6
12.933333333333334,6
19.22222222222222,6
8.642857142857142,6
11.714285714285714,6
13.545454545454545,6
8.571428571428571,6
15.2,6
9.291666666666666,6
10.8,6
9.5625,6
11.5,6
10.411764705882353,6
10.277777777777779,6
10.277777777777779,6
12.3,6
10.090909090909092,6
9.285714285714286,6
7.888888888888889,6
11.666666666666666,6
10.0,6
9.7,6
10.333333333333334,6
9.285714285714286,6
10.615384615384615,6
11.0,6
9.1,6
9.6,6
7.4,6
7.142857142857143,6
7.7272727272727275,6
8.444444444444445,6
10.23076923076923,6
9.916666666666666,6
8.814814814814815,6
15.88888888888889,6
9.176470588235293,6
13.166666666666666,6
11.5,6
13.75,6
10.076923076923077,6
13.0,6
9.61111111111111,6
9.61111111111111,6
11.538461538461538,6
9.0,6
20.142857142857142,6
11.0,6
8.84,6
10.31578947368421,6
9.0,6
13.9,6
7.705882352941177,6
9.222222222222221,6
10.0,6
9.333333333333334,6
7.95,6
11.333333333333334,6
12.0,6
11.125,6
11.125,6
9.052631578947368,6
7.428571428571429,6
11.428571428571429,6
13.333333333333334,6
11.777777777777779,6
11.777777777777779,6
11.714285714285714,6
8.181818181818182,6
10.909090909090908,6
8.083333333333334,6
8.083333333333334,6
12.0,6
10.857142857142858,6
8.25,6
9.0,6
9.428571428571429,6
10.9,6
18.5,6
9.714285714285714,6
8.2,6
8.454545454545455,6
7.666666666666667,6
13.8,6
36.0,6
13.375,6
11.571428571428571,6
10.5,6
9.142857142857142,6
13.25,6
8.5,6
13.5,6
13.5,6
11.272727272727273,6
11.272727272727273,6
18.666666666666668,6
30.666666666666668,6
18.4,6
12.555555555555555,6
12.555555555555555,6
13.2,6
13.2,6
12.166666666666666,6
18.790697674418606,7
18.068181818181817,7
17.838709677419356,7
19.178571428571427,7
27.428571428571427,7
20.31578947368421,7
18.783783783783782,7
14.571428571428571,7
15.232558139534884,7
11.297872340425531,7
20.192307692307693,7
15.685714285714285,7
17.24137931034483,7
14.222222222222221,7
17.76,7
15.35483870967742,7
17.029411764705884,7
11.2,7
10.513513513513514,7
10.513513513513514,7
15.0,7
16.194444444444443,7
17.703703703703702,7
11.607142857142858,7
21.727272727272727,7
18.125,7
21.37037037037037,7
11.363636363636363,7
12.238095238095237,7
12.19047619047619,7
14.105263157894736,7
17.82608695652174,7
9.80952380952381,7
9.80952380952381,7
20.8,7
22.875,7
22.875,7
12.0,7
24.5,7
15.318181818181818,7
15.357142857142858,7
17.055555555555557,7
15.4,7
11.75,7
16.066666666666666,7
15.85,7
17.166666666666668,7
9.714285714285714,7
18.866666666666667,7
13.291666666666666,7
17.647058823529413,7
19.333333333333332,7
23.57894736842105,7
22.470588235294116,7
20.88888888888889,7
15.541666666666666,7
8.9,7
17.333333333333332,7
22.923076923076923,7
21.642857142857142,7
16.476190476190474,7
17.833333333333332,7
16.19047619047619,7
23.214285714285715,7
16.9,7
17.0,7
15.2,7
24.4,7
20.571428571428573,7
14.055555555555555,7
18.555555555555557,7
10.3125,7
10.047619047619047,7
8.625,7
11.347826086956522,7
18.0625,7
8.941176470588236,7
10.347826086956522,7
22.0,7
15.4375,7
8.875,7
10.0625,7
11.61111111111111,7
11.0,7
11.052631578947368,7
14.1,7
23.75,7
10.722222222222221,7
10.583333333333334,7
8.5,7
10.714285714285714,7
15.722222222222221,7
13.777777777777779,7
15.727272727272727,7
9.736842105263158,7
10.095238095238095,7
12.19047619047619,7
9.857142857142858,7
10.2,7
8.789473684210526,7
9.55,7
16.666666666666668,7
7.733333333333333,7
8.941176470588236,7
10.0,7
20.75,7
10.642857142857142,7
10.25,7
8.857142857142858,7
18.25,7
9.923076923076923,7
8.0,7
20.666666666666668,7
17.642857142857142,7
9.846153846153847,7
10.076923076923077,7
9.1875,7
9.071428571428571,7
9.7,7
11.095238095238095,7
9.8125,7
13.5,7
14.538461538461538,7
20.083333333333332,7
10.090909090909092,7
9.090909090909092,7
12.272727272727273,7
11.363636363636363,7
9.642857142857142,7
8.9,7
10.0,7
9.692307692307692,7
8.363636363636363,7
9.222222222222221,7
12.88888888888889,7
7.9,7
9.0,7
7.583333333333333,7
9.0,7
9.133333333333333,7
10.428571428571429,7
8.23076923076923,7
8.571428571428571,7
12.3,7
9.8,7
10.5,7
11.833333333333334,7
8.875,7
12.777777777777779,7
8.75,7
8.714285714285714,7
9.666666666666666,7
13.6,7
9.545454545454545,7
13.88888888888889,7
8.222222222222221,7
8.142857142857142,7
8.153846153846153,7
7.9,7
8.142857142857142,7
9.333333333333334,7
10.222222222222221,7
19.5,7
11.142857142857142,7
8.714285714285714,7
19.666666666666668,7
13.0,7
7.666666666666667,7
9.6,7
11.333333333333334,7
7.666666666666667,7
9.2,7
8.545454545454545,7
12.125,7
8.88888888888889,7
15.857142857142858,7
8.6,7
15.0,7
9.2,7
14.333333333333334,7
20.166666666666668,7
22.285714285714285,7
11.666666666666666,7
9.6,7
7.8,7
8.25,8
7.103448275862069,8
7.777777777777778,8
7.96078431372549,8
8.5,8
8.738095238095237,8
8.523809523809524,8
9.142857142857142,8
7.428571428571429,8
10.044444444444444,8
8.387096774193548,8
9.658536585365853,8
9.333333333333334,8
8.166666666666666,8
7.375,8
9.181818181818182,8
8.08695652173913,8
8.666666666666666,8
8.166666666666666,8
8.72972972972973,8
10.357142857142858,8
7.357142857142857,8
7.142857142857143,8
7.117647058823529,8
7.8,8
8.0,8
7.538461538461538,8
8.08695652173913,8
7.25,8
7.75,8
8.294117647058824,8
8.5625,8
7.071428571428571,8
9.258064516129032,8
7.0588235294117645,8
8.206896551724139,8
9.058823529411764,8
7.894736842105263,8
8.533333333333333,8
8.48,8
8.48,8
9.653846153846153,8
8.285714285714286,8
7.5625,8
9.3,8
10.517241379310345,8
9.210526315789474,8
9.482758620689655,8
9.782608695652174,8
8.5,8
7.857142857142857,8
8.8125,8
8.0,8
7.944444444444445,8
8.083333333333334,8
9.92,8
7.0,8
10.68,8
8.68,8
9.392857142857142,8
7.125,8
8.181818181818182,8
7.083333333333333,8
8.444444444444445,8
9.266666666666667,8
7.590909090909091,8
9.0,8
9.1,8
8.95,8
7.375,8
11.2,8
8.25,8
8.285714285714286,8
7.888888888888889,8
9.285714285714286,8
8.692307692307692,8
7.2,8
8.1,8
8.714285714285714,8
7.785714285714286,8
8.214285714285714,8
8.181818181818182,8
8.866666666666667,8
7.6,8
9.695652173913043,8
9.142857142857142,8
6.888888888888889,8
9.666666666666666,8
9.041666666666666,8
7.857142857142857,8
6.666666666666667,8
8.142857142857142,8
9.708333333333334,8
7.3,8
6.625,8
8.636363636363637,8
8.6875,8
8.153846153846153,8
8.666666666666666,8
8.428571428571429,8
7.6,8
8.772727272727273,8
7.3,8
7.857142857142857,8
8.25,8
7.2,8
8.6,8
6.0,8
7.0,8
7.571428571428571,8
8.181818181818182,8
9.071428571428571,8
8.2,8
7.818181818181818,8
8.636363636363637,8
7.9,8
8.076923076923077,8
8.166666666666666,8
6.857142857142857,8
6.25,8
7.833333333333333,8
7.818181818181818,8
7.857142857142857,8
7.666666666666667,8
7.0,8
7.4,8
6.0,8
6.4,8
8.76923076923077,8
7.555555555555555,8
7.181818181818182,8
7.8,8
9.538461538461538,8
6.4,8
7.363636363636363,8
9.470588235294118,8
8.363636363636363,8
9.166666666666666,8
6.8,8
8.642857142857142,8
7.8,8
8.333333333333334,8
8.4,8
8.277777777777779,8
8.066666666666666,8
6.5,8
8.6875,8
8.76923076923077,8
8.777777777777779,8
8.214285714285714,8
7.7272727272727275,8
10.0,8
10.2,8
7.615384615384615,8
7.615384615384615,8
7.6875,8
10.0,8
9.777777777777779,8
9.2,8
15.4,8
6.857142857142857,8
10.4375,8
9.615384615384615,8
10.181818181818182,8
9.833333333333334,8
7.384615384615385,8
9.666666666666666,8
9.1,8
8.875,8
8.0,8
8.714285714285714,8
11.0,8
8.0,8
10.666666666666666,8
8.8,8
8.0,8
8.0,8
10.0,8
7.111111111111111,8
6.8,8
7.333333333333333,8
8.25,8
8.666666666666666,8
8.25,8
8.25,8
8.25,8
7.333333333333333,8
10.666666666666666,8
10.166666666666666,8
7.5,8
52.9375,9
26.894736842105264,9
22.695652173913043,9
29.941176470588236,9
42.73913043478261,9
25.37037037037037,9
40.0,9
46.8,9
40.0625,9
22.210526315789473,9
18.15909090909091,9
27.157894736842106,9
31.0,9
59.5,9
44.108108108108105,9
31.0,9
25.604938271604937,9
45.166666666666664,9
38.0,9
30.384615384615383,9
45.06060606060606,9
37.48148148148148,9
28.36,9
37.48148148148148,9
23.532258064516128,9
18.735294117647058,9
26.666666666666668,9
53.833333333333336,9
44.142857142857146,9
50.55555555555556,9
33.8235294117647,9
34.294117647058826,9
31.055555555555557,9
40.142857142857146,9
62.714285714285715,9
26.22641509433962,9
31.75,9
36.27272727272727,9
31.75,9
91.25,9
31.115384615384617,9
34.12,9
20.71186440677966,9
49.4,9
48.875,9
36.55555555555556,9
25.84070796460177,9
54.40625,9
27.52,9
49.92857142857143,9
35.714285714285715,9
45.5,9
45.5,9
55.5,9
23.176470588235293,9
53.0,9
51.15384615384615,9
49.142857142857146,9
50.57142857142857,9
46.0,9
50.42857142857143,9
47.266666666666666,9
44.666666666666664,9
25.855072463768117,9
24.884615384615383,9
34.05,9
22.2,9
27.27777777777778,9
28.866666666666667,9
24.375,9
47.4,9
47.111111111111114,9
30.208333333333332,9
35.65625,9
35.94285714285714,9
57.5,9
26.695652173913043,9
26.866666666666667,9
45.81818181818182,9
26.25,9
49.142857142857146,9
25.46,9
59.5,9
28.942857142857143,9
24.25,9
26.652173913043477,9
44.0,9
35.166666666666664,9
52.44444444444444,9
47.25,9
52.44444444444444,9
45.81818181818182,9
28.228571428571428,9
70.0,9
17.529411764705884,9
56.22222222222222,9
52.666666666666664,9
53.3,9
39.1,9
26.533333333333335,9
16.454545454545453,9
51.666666666666664,9
36.1764705882353,9
20.666666666666668,9
18.80952380952381,9
47.5,9
31.486486486486488,9
36.0,9
48.083333333333336,9
59.0,9
25.68421052631579,9
28.979591836734695,9
33.6,9
23.928571428571427,9
23.974358974358974,9
17.944444444444443,9
42.25,9
41.17857142857143,9
22.87878787878788,9
36.0,9
21.23913043478261,9
17.848484848484848,9
54.125,9
33.391304347826086,9
47.625,9
21.57777777777778,9
45.1764705882353,9
46.0,9
63.666666666666664,9
24.857142857142858,9
47.875,9
63.2,9
17.944444444444443,9
24.34090909090909,9
57.0,9
43.1875,9
39.0,9
25.02127659574468,9
38.421052631578945,9
36.2,9
45.5,9
28.0,9
33.8,9
45.76,9
21.666666666666668,9
62.333333333333336,9
46.44444444444444,9
50.375,9
23.5625,9
39.857142857142854,9
37.2,9
31.25,9
56.0,9
17.42105263157895,9
42.75,9
12.434782608695652,9
45.84,9
30.714285714285715,9
87.54166666666667,9
28.944444444444443,9
29.27906976744186,9
46.0,9
26.91358024691358,9
25.84070796460177,9
35.91428571428571,9
26.11764705882353,9
60.68421052631579,9
29.5,9
25.782608695652176,9
24.40909090909091,9
45.90909090909091,9
34.09090909090909,9
20.34453781512605,9
48.36363636363637,9
69.5,9
42.0,9
40.36585365853659,9
20.97872340425532,9
21.64,9
23.333333333333332,9
38.421052631578945,9
24.043478260869566,9
25.70175438596491,9
37.8,9
17.783333333333335,9
50.375,9
